51510441303,fec,225,6
51510473650,dbb,179,195
51510473820,cec,235,97
51510504609,agd,221,143
51510512888,dcf,62,351
51510518337,ede,81,26
51510541765,eba,175,179
51510548559,gfd,290,44
51510552200,dbc,285,82
51510569402,dfg,296,30
51510576281,fbd,205,172
51510589192,bbf,10,20
51510616739,gec,78,120
51510632484,gac,56,44
51510640007,aga,203,5
51510643489,cbd,79,5
51510656812,bdb,210,443
51510728822,feb,67,133
51510738503,ebc,148,216
51510748695,cbe,131,8
51510755932,aeg,264,10
51510762424,dff,142,5
51510765666,fff,238,5
51510775062,bdg,27,18
51510778320,ddc,7,90
51510799471,gdd,175,15
51510816003,gce,245,393
51510822647,fee,275,191
51510835170,gge,156,589
51510868847,acc,241,77
51510896674,efd,24,135
51510918439,bfg,98,138
51510926940,dgg,222,52
51510928432,dda,258,171
51510931058,egb,192,351
51510940371,gaf,160,13
51510953948,dcb,267,120
51510972764,aed,176,113
51510985183,bbf,63,18
51511019637,acd,98,190
51511025884,dea,140,11
51511029307,dcd,4,264
51511034173,gbd,97,227
51511038025,faf,76,10
51511044506,bca,64,185
51511045861,cda,33,346
51511071978,fef,280,105
51511077112,dba,119,5
51511081718,ecg,18,94
51511130711,ccg,274,5
51511144596,aff,210,5
51511168706,dfc,5,15
51511181654,cef,40,98
51511183705,ddd,62,135
51511184335,ecb,29,95
51511195971,cbb,260,54
51511210319,ffd,200,131
51511242915,cff,116,41
51511248720,dff,158,5
51511281372,fba,215,51
51511312157,cgd,235,5
51511312511,egf,33,127
51511321731,gcb,123,192
51511322550,bae,41,70
51511327964,dgb,19,70
51511340381,dbf,266,6
51511375081,eac,8,51
51511387326,cce,129,79
51511450195,gea,71,52
51511455317,bbc,105,100
51511472120,efb,32,94
51511480032,fbc,266,8
51511484585,gbe,98,5
51511502068,bfd,25,175
51511518330,ccc,68,228
51511521146,edd,147,41
51511537604,baf,77,5
51511570700,dbc,254,95
51511574276,eeb,143,11
51511584628,dga,154,137
51511598579,ebg,20,5
51511602991,gbc,69,197
51511625101,ccc,168,205
51511638279,edf,205,67
51511646059,dcd,295,240
51511666197,eef,9,93
51511668669,ecd,180,116
51511672891,eec,177,641
51511672930,eaf,180,67
51511682061,dcb,109,120
51511683334,cad,260,793
51511694044,geb,90,249
51511697651,bee,44,533
51511700875,faa,161,9
51511712065,bgd,153,6
51511729656,bdf,96,5
51511743349,fcc,116,117
51511752175,aaf,71,72
51511763474,cca,104,163
51511794715,bee,66,607
51511801164,fcd,181,538
51511816192,dac,273,121
51511828193,cbc,131,85
51511833410,edc,226,123
51511864938,ecb,255,103
51511879576,egd,81,24
51511920334,dde,78,70
51511924362,cff,28,48
51511969487,eda,262,121
51511997265,bgc,119,206
51512010052,fea,187,5
51512020386,def,83,218
51512023380,bab,202,93
51512026417,gfe,192,57
51512028299,fdd,196,164
51512066774,fag,261,90
51512113296,cee,52,76
51512121169,feg,119,5
51512124390,aff,217,5
51512127159,bba,103,22
51512137533,cea,133,5
51512140420,ffe,289,12
51512166991,ccc,202,215
51512169145,dee,146,7
51512185732,ded,292,170
51512195449,gdd,255,16
51512201497,gbg,88,700
51512218267,gab,171,85
51512227624,ffe,260,12
51512245896,dff,135,5
51512257630,abb,67,28
51512260250,aab,70,68
51512274396,abc,8,78
51512295528,gef,177,5
51512297421,ddc,89,90
51512302230,dab,15,14
51512317298,dcg,7,132
51512324552,dfa,189,5
51512335381,gfb,252,5
51512346286,bad,114,225
51512346773,aed,155,101
51512364218,ggg,111,296
51512374440,ffe,172,12
51512375386,fbf,218,109
51512383747,gfa,293,102
51512384474,gfg,52,205
51512419519,fbc,229,8
51512421311,aac,1,281
51512431019,eeg,131,34
51512466081,gdf,287,5
51512479500,bfd,42,173
51512485103,fcd,247,430
51512497839,fca,160,47
51512516197,bce,34,24
51512533184,bec,254,437
51512565832,aac,234,331
51512570128,abf,56,154
51512678584,gee,171,114
51512683999,fcf,186,5
51512691257,cff,269,52
51512734764,cgd,150,5
51512772225,dab,214,14
51512798486,cbf,243,44
51512826187,dfd,138,114
51512850920,cbd,4,5
51512865528,gec,67,134
51512866721,geg,248,23
51512891811,eea,258,11
51512893034,bcb,175,66
51512909384,fdc,142,49
51512934708,egc,15,12
51512936764,bed,299,9
51512937577,fga,145,34
51513000561,ffc,91,184
51513026716,efg,287,24
51513071767,fdb,240,5
51513082249,agb,18,95
51513087628,ddg,170,5
51513090346,bdd,87,22
51513107772,cgg,28,75
51513122714,bgb,144,64
51513127888,fae,180,5
51513136031,egg,218,53
51513137394,gba,233,267
51513147370,cbd,237,5
51513160162,gdb,161,5
51513172457,gde,123,5
51513173114,dcb,181,134
51513220416,baa,198,88
51513224465,aag,65,72
51513237862,afa,243,27
51513261833,age,191,11
51513273694,bfa,171,60
51513274651,ggf,252,310
51513284340,ecc,192,88
51513291767,bcg,295,5
51513330275,dfe,58,22
51513342976,ebf,217,64
51513375754,bcb,231,73
51513381327,ece,75,20
51513407112,dae,127,49
51513424229,gfb,232,5
51513425133,gcd,98,216
51513433904,ead,15,9
51513442461,agf,185,113
51513450881,eeg,55,40
51513492252,cef,103,111
51513505389,efc,159,27
51513508500,cge,132,136
51513518460,gaf,15,12
51513561470,dbe,252,63
51513563511,cec,89,108
51513578260,fdg,38,52
51513594436,age,4,10
51513598953,acg,122,35
51513620259,aeg,69,11
51513625636,acf,45,144
51513630207,bdd,277,18
51513661401,gbe,33,5
51513669973,cfb,133,140
51513690481,acc,60,87
51513693657,gga,89,63
51513699088,ece,277,22
51513704512,abb,277,26
51513706529,ace,206,1144
51513752043,gbf,292,5
51513769334,bcd,46,192
51513782442,bef,283,17
51513790757,dac,30,140
51513792878,cfc,239,114
51513794958,cdc,51,224
51513796969,agc,157,16
51513798319,deb,257,59
51513850065,deg,79,213
51513854572,cea,99,5
51513872376,cdg,89,229
51513876510,ebg,117,5
51513876690,gdc,218,6
51513884115,bgf,166,57
51513902226,aeb,286,113
51513904230,egc,5,10
51513926309,bbc,140,81
51513938746,fbg,9,250
51513980025,eef,61,92
51513996835,fcg,114,17
51513997637,gec,213,108
51514017824,efb,70,92
51514017891,cae,285,24
51514018247,eee,75,5
51514034539,gbf,119,5
51514038209,bba,51,26
51514075080,daa,120,26
51514081329,agc,56,15
51514101681,aba,172,9
51514127229,add,46,5
51514137446,gcb,208,184
51514146184,acg,15,37
51514148105,gae,93,123
51514190196,cae,50,20
51514217946,ebd,152,131
51514236700,eee,134,5
51514243802,abd,173,20
51514253791,edd,197,45
51514316202,ebe,229,77
51514324295,fbb,6,49
51514330678,dcc,119,12
51514336176,bbd,122,45
51514338116,afd,36,50
51514343058,dda,6,191
51514363041,cbg,111,7
51514369677,bga,98,234
51514372965,bdg,171,18
51514388574,aea,232,81
51514433231,caf,152,103
51514466350,eff,191,136
51514468091,bbb,288,5
51514469854,bfb,222,156
51514491750,abf,77,180
51514543523,fgc,145,125
51514548402,beg,92,15
51514622056,dfb,138,42
51514626120,ddf,165,5
51514653732,gca,10,72
51514655056,fab,132,23
51514667076,dcb,178,152
51514738284,ebc,277,183
51514768372,fag,77,87
51514770568,bda,247,8
51514796959,bgd,4,5
51514806147,adb,72,5
51514815647,afg,125,42
51514828421,ddc,147,107
51514850485,aab,228,73
51514858240,gee,294,108
51514869460,eef,87,80
51514877616,bfa,211,56
51514884194,edg,274,17
51514887238,ceb,167,216
51514902639,ccc,268,176
51514915152,def,180,202
51514922321,abg,228,92
51514954836,feg,179,5
51514999633,fdb,129,5
51515004270,dfg,3,30
51515011912,gcg,103,5
51515020735,fab,260,19
51515069999,fgb,98,178
51515070683,aaa,241,105
51515070692,ddb,230,108
51515078162,gag,263,111
51515084680,dce,257,113
51515090170,bcf,185,8
51515114354,ccd,56,146
51515115540,cgf,287,5
51515135875,ade,244,13
51515145927,gec,122,100
51515155170,abc,51,77
51515158624,ece,46,25
51515163202,gee,293,113
51515198743,cgf,48,5
51515206681,cfc,223,107
51515209602,cgb,31,24
51515221342,bea,284,5
51515224604,bff,199,92
51515235003,fdb,25,5
51515255351,ecf,110,5
51515271321,gcc,89,27
51515272286,cac,15,58
51515297751,bad,51,220
51515326880,eaf,260,73
51515362470,afb,100,202
51515391703,cdb,201,34
51515410723,gae,53,126
51515469511,cdd,15,41
51515476920,fcb,3,108
51515484325,aea,82,66
51515489037,gbc,165,159
51515489052,ecb,261,90
51515489738,cba,73,78
51515504721,bef,162,17
51515508669,fge,195,106
51515513382,aef,138,132
51515569067,bac,36,110
51515604842,cfg,194,134
51515621588,eae,72,133
51515649028,ced,191,264
51515649211,bbd,51,46
51515656210,ffc,288,172
51515665243,cgg,2,83
51515665545,gba,273,267
51515669528,fce,62,74
51515669717,dff,64,5
51515686577,dgd,33,69
51515689304,deg,11,240
51515690031,ecd,143,114
51515694318,efb,289,82
51515699104,eba,265,202
51515699858,ged,229,276
51515714676,beg,98,16
51515722587,fbd,144,153
51515731285,cfb,178,123
51515736596,agc,41,16
51515739836,dea,138,9
51515764315,def,178,216
51515786502,ffg,70,5
51515800419,gda,263,24
51515832576,bbf,268,15
51515871096,eee,97,5
51515876611,fcc,159,135
51515877487,efd,152,141
51515897666,agc,94,15
51515900590,ffa,263,180
51515904704,cdd,296,39
51515912278,ecf,292,5
51515919768,fac,98,14
51515920224,gef,109,5
51515921224,fdf,241,418
51515926029,dbc,260,97
51515930616,cfa,288,269
51515934539,bfg,233,124
51515957795,ebc,64,164
51515958922,fgd,30,5
51515969459,gga,180,59
51515973058,bfe,169,5
51516005085,adc,37,36
51516007397,cfc,227,111
51516017177,aag,55,69
51516030013,fag,214,87
51516050175,gcf,32,343
51516061088,fde,279,47
51516061834,ace,220,1041
51516079044,eaa,68,5
51516085516,cgc,137,238
51516113904,dcg,60,149
51516116118,acf,90,116
51516132367,aca,154,395
51516146351,bbe,162,357
51516173837,cec,21,91
51516181456,dcc,93,14
51516201639,faf,89,10
51516202302,dgc,9,44
51516203059,gbd,84,258
51516214928,bba,279,24
51516247989,agb,122,82
51516261937,fed,232,143
51516274734,fee,224,219
51516287168,dad,252,60
51516296225,ddf,26,5
51516328651,aee,250,77
51516331871,cda,72,342
51516349185,cac,136,60
51516353825,bbe,253,307
51516355463,ebb,216,5
51516395972,bff,299,101
51516401363,aec,216,195
51516401893,eag,213,245
51516408814,gee,99,98
51516421651,aba,18,9
51516428301,dbf,278,6
51516430741,ccf,272,29
51516437191,cee,226,77
51516439081,cce,237,77
51516441081,cbf,139,47
51516458656,cbd,264,5
51516471293,efc,23,22
51516490278,fgd,121,5
51516492302,aeg,101,12
51516495805,ega,95,5
51516506810,gcc,180,28
51516512467,edb,125,53
51516554482,ded,165,176
51516559171,cbb,237,55
51516565171,fff,201,5
51516583113,cab,183,162
51516608626,gde,36,5
51516626736,cgb,277,26
51516645332,adc,167,41
51516653960,afc,36,5
51516656427,cde,258,46
51516676009,fff,193,5
51516691128,gaa,65,51
51516720143,bcb,149,84
51516725387,bca,293,181
51516749559,baf,149,5
51516751766,abf,243,154
51516756328,dfc,209,16
51516773164,fce,286,61
51516786200,bgg,36,5
51516786435,dab,9,15
51516794420,dcd,81,218
51516813673,ggc,62,115
51516834403,bef,108,20
51516863528,agg,161,171
51516869336,cdd,174,37
51516881317,cac,293,64
51516910486,fef,51,111
51516960886,dag,51,254
51516973945,ccd,123,121
51516984848,gad,73,46
51517004391,bfc,263,275
51517006213,ggb,28,35
51517019825,egf,190,133
51517029078,ebe,166,69
51517037609,gdg,155,322
51517039849,adb,200,5
51517041071,eca,73,122
51517054211,aeb,28,109
51517065403,gba,172,240
51517069967,cag,1,17
51517075664,fgf,169,56
51517081474,dgb,245,63
51517093291,bdc,43,167
51517098421,deg,15,220
51517113393,bde,175,5
51517122602,gag,1,103
51517134842,bba,293,27
51517136090,egd,43,23
51517158952,dab,90,15
51517163562,ffc,119,197
51517163736,fbd,225,137
51517167946,dcf,236,417
51517189994,gfd,102,36
51517222365,afc,280,5
51517236658,ffc,247,234
51517256793,eac,196,56
51517262015,feb,166,136
51517302815,cec,43,87
51517311598,dga,120,143
51517330415,bfb,64,137
51517351844,fba,27,53
51517351969,fgg,194,358
51517356949,cdf,48,5
51517400765,afe,97,113
51517404775,edd,134,51
51517408684,geg,88,20
51517450331,cga,53,132
51517458165,bde,109,5
51517472351,cfd,69,42
51517495718,bcc,29,199
51517527743,dgd,122,72
51517536460,aaa,266,94
51517558371,gdb,108,5
51517558793,cdg,35,210
51517569607,eab,205,372
51517603393,dde,8,74
51517612678,cbb,239,50
51517616624,ffb,128,143
51517616950,ada,285,198
51517629798,dgg,101,50
51517686564,aba,154,10
51517686896,caa,203,10
51517704745,cae,179,17
51517716318,bdf,90,5
51517736531,dca,12,78
51517742602,ffd,190,133
51517744902,bge,83,48
51517747577,bfg,52,140
51517758344,afa,102,26
51517796682,gea,19,46
51517811159,fee,73,229
51517821695,abd,261,20
51517821859,fcc,40,121
51517876229,bdd,31,17
51517882415,bbc,78,64
51517886623,dbg,271,240
51517891853,afd,268,49
51517896492,acb,132,209
51517941234,dad,129,61
51517962337,cff,290,55
51517964285,abf,102,152
51517978551,dfd,181,91
51517983163,egc,156,10
51517992937,bfa,28,49
51518038925,eed,37,382
51518043214,gag,80,100
51518071782,gbb,292,5
51518080577,gfc,84,36
51518081955,fad,224,77
51518088932,bed,62,8
51518094930,edb,145,62
51518100986,aac,218,350
51518118455,ggg,212,346
51518154840,fac,94,12
51518162788,gac,219,44
51518177580,ggd,215,31
51518205117,dbd,72,526
51518212430,ecb,1,73
51518220918,ede,174,24
51518223792,fgg,79,379
51518226495,ecc,202,91
51518258100,cff,37,64
51518266613,dbc,122,90
51518280641,deb,93,55
51518310281,cdd,36,38
51518317485,eef,16,89
51518319541,dec,233,49
51518326306,dff,220,5
51518382825,dgf,134,107
51518388563,fda,49,82
51518419740,gbd,5,219
51518429906,bcc,10,163
51518452441,adf,107,463
51518454511,ebe,104,67
51518454913,dfd,78,79
51518469735,fbe,79,57
51518475879,bca,57,204
51518504288,add,294,5
51518516294,aae,80,58
51518545443,cba,295,85
51518558823,dae,299,58
51518562952,aaa,4,107
51518563299,gfe,176,47
51518586754,gfd,174,42
51518616327,bee,93,546
51518628255,dgd,50,76
51518646615,bcg,22,5
51518662175,gaf,142,12
51518666418,bbg,273,80
51518670876,eeb,184,8
51518685360,bbb,189,5
51518685953,aad,112,12
51518695592,gbg,91,602
51518731831,ecd,123,91
51518750038,ege,150,158
51518764560,cad,297,753
51518791398,dac,85,126
51518805479,abe,279,12
51518821560,bdb,139,500
51518839085,gff,100,84
51518839505,gec,262,115
51518841074,fgc,274,133
51518853170,gee,66,86
51518860204,agd,159,157
51518877038,ddd,178,152
51518892643,bcd,241,170
51518915779,cbc,194,71
51518938366,cfc,143,106
51518947943,beg,238,17
51518987812,dfe,265,20
51518995207,egg,209,50
51519007817,gec,293,94
51519008912,bbd,250,40
51519016695,fae,225,5
51519026332,bfe,238,5
51519042188,gag,211,113
51519042875,gbc,83,178
51519066182,ced,30,219
51519073368,ceg,15,38
51519078745,gea,119,41
51519085098,feb,297,156
51519097364,beb,208,17
51519137973,adg,18,177
51519142594,fgf,242,59
51519147318,gfb,16,5
51519151207,aed,132,120
51519157981,gce,176,436
51519186944,ebg,217,5
51519189239,geb,168,261
51519189735,dfc,181,18
51519199300,baa,216,89
51519228006,gfd,160,39
51519237045,dfb,234,43
51519238634,dbb,242,204
51519247555,daa,30,22
51519256142,geb,211,307
51519268938,aag,18,73
51519270684,fcf,8,5
51519289093,cbd,83,5
51519291177,daf,85,18
51519308237,aga,60,5
51519324707,efe,266,980
51519346851,fga,137,28
51519352590,feb,63,173
51519398381,cbg,295,5
51519400274,cdb,38,31
51519406917,cfd,223,47
51519411316,fbg,265,222
51519412699,ccb,296,81
51519422457,ggd,234,36
51519427575,gab,66,87
51519431034,dba,108,5
51519466628,fbf,130,94
51519473027,ggc,141,118
51519496670,dgc,186,36
51519525125,efg,273,20
51519526101,cff,162,60
51519544929,fge,216,113
51519561724,gab,122,87
51519580169,gee,3,75
51519625057,gdd,263,18
51519633946,dfc,215,18
51519683880,fag,253,80
51519691592,gfg,174,186
51519703170,efa,35,9
51519749701,ddd,124,164
51519757338,gcb,94,178
51519773185,bcb,60,75
51519774019,cgg,235,78
51519785226,fdg,90,45
51519802039,cgd,122,5
51519803901,bcg,143,5
51519831003,acc,71,94
51519843225,edf,57,66
51519843228,dgb,219,52
51519850388,ddg,126,5
51519875276,ede,68,26
51519878161,egb,65,368
51519880744,bad,237,215
51519895785,dge,19,35
51519906462,cfe,266,36
51519932633,dbc,187,107
51519939375,cag,96,16
51519953044,cef,150,117
51519962646,acd,72,207
51519977193,bfb,141,150
51519978067,ccg,42,5
51519987534,ead,249,8
51520011286,ebe,294,54
51520037494,bag,16,12
51520115070,gge,190,618
51520118890,dbf,281,6
51520128954,gfg,33,215
51520137975,gac,121,45
51520148529,ace,172,843
51520199237,bec,200,393
51520199467,bfe,259,5
51520210396,fec,221,7
51520218830,cce,222,64
51520257385,afd,203,41
51520265440,ffe,266,12
51520278538,cca,172,140
51520279108,gbb,65,5
51520284566,ecc,36,100
51520295647,bae,187,56
51520306734,fca,20,50
51520325322,ebc,243,183
51520351475,cbe,217,7
51520357274,ccf,155,27
51520392167,bge,99,45
51520428066,bcb,101,60
51520429092,cdd,132,33
51520443514,eda,271,131
51520452315,dee,150,5
51520466767,ffe,265,10
51520539245,bgd,299,5
51520545589,aae,183,46
51520549225,efg,13,19
51520555368,bag,123,10
51520569816,egg,12,47
51520586142,bfa,144,53
51520597748,ggf,78,254
51520609328,ccb,275,86
51520611146,gad,297,42
51520620294,afa,238,24
51520637493,cbf,81,52
51520641151,dcb,150,126
51520646831,aee,186,80
51520662834,cfg,291,128
51520695694,beg,33,19
51520718738,dag,288,297
51520740204,ade,246,11
51520742779,afd,264,41
51520745003,edb,106,53
51520753957,afb,123,228
51520776181,ecf,136,5
51520778962,bce,276,25
51520796737,cdb,250,30
51520806487,eda,203,150
51520821552,bgf,56,60
51520826205,gca,180,72
51520839473,dbf,89,6
51520854780,cae,24,17
51520865885,cdc,299,208
51520894460,fad,154,88
51520947278,ged,228,325
51520951767,ggd,264,33
51520952189,eeb,31,7
51520957968,dfd,85,93
51520971161,ded,291,151
51520987394,dfa,247,5
51520996295,fbc,285,7
51521000840,ecg,114,82
51521002733,aaf,43,71
51521015873,fbc,184,7
51521020871,feg,259,5
51521027938,ceb,80,198
51521044389,cca,282,158
51521048196,bff,212,104
51521061024,dea,121,8
51521098393,ceg,226,43
51521107991,fdd,47,188
51521127128,fea,183,5
51521151324,gcc,261,30
51521166138,bab,94,107
51521169703,aea,137,69
51521182038,caa,247,9
51521211155,bac,95,113
51521228857,bgd,283,5
51521259383,gad,174,40
51521261322,fag,30,92
51521290000,bae,10,61
51521298479,aec,225,214
51521303605,ggd,176,34
51521305978,eac,204,66
51521344720,dbf,94,6
51521360350,bef,60,17
51521368750,dbe,180,67
51521368905,eec,161,602
51521378007,aff,77,5
51521383556,aef,278,110
51521419589,ece,78,20
51521486073,fgd,113,5
51521505288,egd,282,27
51521551550,faa,34,9
51521584731,gce,293,440
51521593812,gfb,194,5
51521618836,dde,144,73
51521639083,edc,186,135
51521670547,fcg,125,17
51521697927,fdc,167,54
51521717116,bbe,30,257
51521718908,fcd,271,511
51521724344,bdg,42,16
51521732255,aab,131,70
51521738127,bbe,180,298
51521743649,eae,80,114
51521774967,gfa,81,99
51521776719,gdc,293,6
51521791770,bbg,6,91
51521794024,bcg,150,5
51521794085,bga,116,201
51521796342,ecd,117,103
51521804235,cde,294,51
51521852381,bdg,179,15
51521862743,bgc,142,228
51521872691,cge,254,146
51521882494,dda,226,168
51521884091,bcd,23,190
51521893651,edg,126,17
51521909878,bdd,274,14
51521933282,acg,110,29
51521950813,beb,63,16
51521959239,ace,293,843
51522046884,agf,65,102
51522051228,cgb,101,30
51522105705,bfb,22,175
51522129412,fce,232,70
51522131396,gcd,27,241
51522159028,eea,106,11
51522159698,aad,113,13
51522169546,dbd,117,436
51522183378,ebe,189,51
51522187620,bgb,278,60
51522189479,eed,69,328
51522193492,gff,141,73
51522201358,ebf,151,66
51522223617,eea,266,11
51522240696,afa,8,21
51522272433,adc,279,39
51522295445,bgg,157,5
51522311534,add,133,5
51522317376,gba,135,232
51522331962,eab,116,420
51522347781,gdf,55,5
51522358257,gcg,269,5
51522371362,ebd,118,124
51522385035,dbg,172,204
51522389717,aaa,106,99
51522396846,gbb,241,5
51522415132,fde,236,45
51522432523,aeg,138,11
51522437810,agc,116,17
51522440393,afb,51,198
51522456450,bac,260,110
51522475954,bfd,10,148
51522506448,bda,261,7
51522507320,bge,159,48
51522522382,eaa,140,5
51522547810,dcf,241,396
51522550137,cfg,246,145
51522558282,eaf,128,64
51522594076,abc,268,88
51522596510,eff,231,121
51522625380,fac,1,12
51522632597,eag,9,210
51522645549,eeg,75,41
51522653397,eda,285,166
51522693832,def,132,200
51522706954,ffc,285,278
51522707937,dgf,162,87
51522724862,caa,247,7
51522732022,bed,276,6
51522735461,cce,26,56
51522738099,ddc,143,127
51522741362,acc,221,80
51522744136,aef,264,100
51522766394,dbe,200,54
51522780650,dfg,257,33
51522791724,dgg,249,54
51522793597,fba,227,50
51522820284,beg,277,16
51522821438,fca,222,49
51522839820,fee,191,222
51522850326,fef,114,125
51522856488,aag,292,66
51522863651,eda,230,154
51522882213,gbe,278,5
51522898751,acb,106,244
51522898857,dac,132,122
51522917076,cdf,209,5
51522921126,cea,128,5
51522929639,aag,144,70
51522931007,eeg,86,40
51522936061,dee,30,5
51522975583,cfa,149,242
51523000496,dcg,47,128
51523011602,ccd,55,108
51523019316,ggf,237,203
51523022583,efb,267,92
51523062927,beb,246,13
51523082497,ead,69,7
51523097172,geb,27,254
51523101557,caf,171,85
51523130795,cfb,94,107
51523132697,dgg,111,58
51523134147,gec,239,96
51523134691,ebb,287,5
51523187738,aaf,221,59
51523188460,abb,118,26
51523195583,aga,233,5
51523217853,fab,158,15
51523272991,fbe,127,58
51523276498,ffa,40,145
51523294874,agg,282,201
51523323783,fdb,207,5
51523352815,bfa,94,52
51523377499,fbb,226,57
51523396343,gec,222,99
51523429409,fcc,116,111
51523454709,eae,19,99
51523455164,age,79,11
51523480369,cbc,284,61
51523497089,dce,215,129
51523498545,ccg,203,5
51523500082,afb,198,205
51523514917,fab,52,17
51523530870,fac,260,10
51523576378,adb,78,5
51523621091,fbb,201,53
51523636818,ffg,270,5
51523644459,dff,275,5
51523648581,gga,36,47
51523652609,bea,249,5
51523670450,gdg,260,341
51523714344,efc,291,21
51523723570,fad,30,83
51523726339,ddg,98,5
51523727978,bdc,111,182
51523758880,dbc,204,96
51523768419,bae,5,72
51523769637,dfg,254,32
51523777381,ege,110,181
51523781760,cec,218,84
51523785952,gab,197,100
51523798415,efa,115,9
51523865295,egf,9,125
51523866525,dda,70,147
51523870951,cgf,261,5
51523877355,fdb,265,5
51523936722,gdg,52,289
51523949772,gge,209,556
51523959212,cef,232,102
51523969738,bfe,221,5
51523975363,bdf,205,5
51523984626,aae,224,47
51523996556,ccc,82,209
51524027968,gbf,216,5
51524044321,ggb,137,31
51524046941,bdc,49,165
51524053990,gfb,68,5
51524085349,baf,46,5
51524151442,cab,102,136
51524152583,ada,264,196
51524155411,fgb,290,172
51524159567,gfd,224,33
51524160691,dbe,56,49
51524166440,faf,167,8
51524167953,caf,37,96
51524168764,ecc,248,104
51524194528,acf,207,96
51524202097,ccg,267,5
51524240594,aac,19,353
51524252043,abg,4,94
51524256304,fbd,276,119
51524265270,adc,72,44
51524277553,afg,78,38
51524283165,afe,155,111
51524293836,ced,10,232
51524322286,aba,295,11
51524327621,daf,141,15
51524337307,fgb,277,177
51524371977,fad,77,97
51524383631,gae,141,147
51524400157,bbc,38,53
51524433641,aec,73,214
51524443425,fcb,34,109
51524446249,egg,47,43
51524454130,eca,166,115
51524454156,gdb,100,5
51524465734,gbd,227,212
51524467870,gea,167,38
51524492578,ecf,235,5
51524519601,gef,242,5
51524554411,gfg,205,180
51524554682,fae,211,5
51524571088,eba,199,214
51524571770,agd,97,161
51524581382,gaa,266,59
51524596424,gfe,36,41
51524610911,aca,133,410
51524617716,ead,180,8
51524646873,deg,3,213
51524659842,cac,235,60
51524676437,dca,129,71
51524691847,aef,209,95
51524699358,caf,121,79
51524714633,fbd,83,119
51524717357,bfg,68,155
51524751868,bcf,16,8
51524755311,bbf,155,16
51524782318,abf,91,124
51524795518,daa,28,20
51524849617,ace,226,826
51524851652,cae,170,17
51524876009,fgf,156,62
51524876224,gdd,80,17
51524877947,gfd,254,39
51524890016,ega,26,5
51524903444,fee,246,202
51524911187,ffd,194,148
51524917415,cbg,213,5
51524918986,agb,107,78
51524946630,dcd,146,207
51524962194,dgd,60,78
51524985315,eee,182,5
51525000720,ebe,215,56
51525003424,fdf,180,455
51525018525,ddb,299,108
51525035105,gad,195,33
51525053350,gee,266,78
51525053899,ede,286,22
51525070692,fcf,244,5
51525133962,cbb,101,56
51525162515,bgc,83,202
51525165516,dbg,66,210
51525179200,cgc,183,192
51525189999,efe,139,999
51525233600,bfa,226,48
51525254236,gfc,41,40
51525255011,cfb,27,94
51525272338,bef,36,18
51525282341,dbf,39,6
51525294024,efd,290,145
51525294239,fed,155,135
51525300496,bga,293,166
51525301915,adg,32,169
51525302963,cga,190,151
51525303783,eaa,197,5
51525310675,cgb,193,30
51525320612,aff,203,5
51525331086,dfe,294,23
51525345755,bfd,91,140
51525349954,gca,120,59
51525366942,fff,113,5
51525386310,cgc,220,222
51525410420,ebd,225,122
51525455688,ebf,183,64
51525464866,gab,115,82
51525468670,dge,106,34
51525470056,faf,33,6
51525471376,fcg,78,16
51525481824,cdb,174,31
51525503785,dgc,158,35
51525516615,fge,231,127
51525525579,dad,31,54
51525528013,edd,98,60
51525533885,gaf,199,14
51525541752,cfc,232,97
51525560595,cfd,262,44
51525594256,gdb,293,5
51525617950,cee,180,85
51525637338,dec,274,49
51525645234,dec,36,48
51525657872,eef,75,97
51525668342,cae,297,17
51525687712,gda,265,20
51525700282,ecc,191,85
51525705889,fgg,89,447
51525712183,gbc,23,195
51525717083,ede,149,25
51525718264,ddf,75,5
51525749563,fbf,237,88
51525787764,bde,31,5
51525809116,dfb,145,43
51525820495,dcc,146,15
51525856628,feg,85,5
51525856833,gcf,182,277
51525899957,dba,166,5
51525939356,bce,42,24
51525941791,dag,159,246
51525954414,ffb,264,164
51525962712,fea,236,5
51525977424,dga,213,134
51526014560,gbf,220,5
51526022790,bfc,200,244
51526031796,gde,252,5
51526065028,aca,17,442
51526069161,cef,32,86
51526108980,ace,124,958
51526109886,ebc,79,155
51526125309,ece,285,16
51526126827,cda,18,311
51526131724,cgg,203,74
51526133665,afc,257,5
51526143636,cce,284,65
51526153499,dab,140,15
51526162650,gea,165,36
51526169214,bbd,151,36
51526222293,aeb,230,119
51526226689,fef,157,113
51526232592,cee,71,79
51526247262,ggd,264,39
51526248254,fgd,35,5
51526271245,dgc,39,28
51526282624,fbd,164,101
51526298488,gfa,82,104
51526301846,ggc,139,139
51526320700,ede,195,25
51526320788,ccf,166,28
51526336919,deb,42,61
51526337534,ffb,150,170
51526347202,afd,236,48
51526349446,bba,201,29
51526359473,gad,29,32
51526372894,egb,152,379
51526394742,gdc,31,5
51526398542,ada,15,180
51526433450,deg,246,204
51526443812,edb,121,56
51526457679,cfb,133,100
51526469503,ccg,75,5
51526485552,cca,266,140
51526497149,gdg,236,303
51526514034,bag,284,9
51526540872,fbd,77,80
51526616916,eed,71,288
51526622366,egc,39,8
51526691470,gfb,209,5
51526699056,dcg,224,143
51526711291,dcb,206,138
51526738981,efg,119,15
51526740892,bgb,24,67
51526752929,fda,216,77
